# Wavelength(Angstrom)  Transmission
5.837500e+03  9.768000e-01
5.841800e+03  9.774000e-01
5.846100e+03  9.770000e-01
5.850300e+03  9.773000e-01
5.854600e+03  9.767000e-01
5.858900e+03  9.763000e-01
5.863100e+03  9.749000e-01
5.867400e+03  9.756000e-01
5.871700e+03  9.757000e-01
5.875900e+03  9.745000e-01
5.880200e+03  9.749000e-01
5.884500e+03  9.750000e-01
5.888700e+03  9.752000e-01
5.893000e+03  9.741000e-01
5.897300e+03  9.746000e-01
5.901500e+03  9.748000e-01
5.905800e+03  9.745000e-01
5.910100e+03  9.751000e-01
5.914300e+03  9.755000e-01
5.918600e+03  9.755000e-01
5.922900e+03  9.755000e-01
5.927100e+03  9.758000e-01
5.931400e+03  9.757000e-01
5.935700e+03  9.758000e-01
5.940000e+03  9.759000e-01
5.944200e+03  9.761000e-01
5.948500e+03  9.749000e-01
5.952800e+03  9.752000e-01
5.957000e+03  9.751000e-01
5.961300e+03  9.746000e-01
5.965600e+03  9.744000e-01
5.969900e+03  9.745000e-01
5.974100e+03  9.745000e-01
5.978400e+03  9.741000e-01
5.982700e+03  9.742000e-01
5.987000e+03  9.748000e-01
5.991300e+03  9.742000e-01
5.995500e+03  9.744000e-01
5.999800e+03  9.748000e-01
6.004100e+03  9.754000e-01
6.008400e+03  9.763000e-01
6.012600e+03  9.758000e-01
6.016900e+03  9.768000e-01
6.021200e+03  9.766000e-01
6.025500e+03  9.766000e-01
6.029800e+03  9.759000e-01
6.034000e+03  9.757000e-01
6.038300e+03  9.748000e-01
6.042600e+03  9.757000e-01
6.046900e+03  9.741000e-01
6.051200e+03  9.737000e-01
6.055400e+03  9.742000e-01
6.059700e+03  9.730000e-01
6.064000e+03  9.731000e-01
6.068300e+03  9.729000e-01
6.072600e+03  9.733000e-01
6.076900e+03  9.732000e-01
6.081200e+03  9.732000e-01
6.085400e+03  9.741000e-01
6.089700e+03  9.746000e-01
6.094000e+03  9.755000e-01
6.098300e+03  9.757000e-01
6.102600e+03  9.760000e-01
6.106900e+03  9.764000e-01
6.111200e+03  9.765000e-01
6.115400e+03  9.768000e-01
6.119700e+03  9.763000e-01
6.124000e+03  9.757000e-01
6.128300e+03  9.763000e-01
6.132600e+03  9.755000e-01
6.136900e+03  9.753000e-01
6.141200e+03  9.751000e-01
6.145500e+03  9.744000e-01
6.149800e+03  9.748000e-01
6.154100e+03  9.748000e-01
6.158400e+03  9.746000e-01
6.162600e+03  9.748000e-01
6.166900e+03  9.751000e-01
6.171200e+03  9.757000e-01
6.175500e+03  9.764000e-01
6.179800e+03  9.776000e-01
6.184100e+03  9.773000e-01
6.188400e+03  9.776000e-01
6.192700e+03  9.777000e-01
6.197000e+03  9.781000e-01
6.201300e+03  9.775000e-01
6.205600e+03  9.787000e-01
6.209900e+03  9.780000e-01
6.214200e+03  9.770000e-01
6.218500e+03  9.777000e-01
6.222800e+03  9.773000e-01
6.227100e+03  9.767000e-01
6.231400e+03  9.768000e-01
6.235700e+03  9.766000e-01
6.240000e+03  9.777000e-01
6.244300e+03  9.778000e-01
6.248600e+03  9.765000e-01
6.252900e+03  9.774000e-01
6.257200e+03  9.770000e-01
6.261500e+03  9.769000e-01
6.265800e+03  9.777000e-01
6.270100e+03  9.764000e-01
