# Wavelength(Angstrom)  Transmission
7.366200e+03  9.187000e-01
7.370600e+03  9.184000e-01
7.375000e+03  9.192000e-01
7.379400e+03  9.183000e-01
7.383800e+03  9.189000e-01
7.388200e+03  9.202000e-01
7.392600e+03  9.191000e-01
7.397000e+03  9.199000e-01
7.401400e+03  9.209000e-01
7.405800e+03  9.210000e-01
7.410200e+03  9.208000e-01
7.414600e+03  9.213000e-01
7.419000e+03  9.207000e-01
7.423400e+03  9.215000e-01
7.427800e+03  9.205000e-01
7.432200e+03  9.200000e-01
7.436600e+03  9.201000e-01
7.441000e+03  9.187000e-01
7.445400e+03  9.189000e-01
7.449800e+03  9.186000e-01
7.454200e+03  9.184000e-01
7.458600e+03  9.179000e-01
7.463000e+03  9.172000e-01
7.467400e+03  9.172000e-01
7.471800e+03  9.178000e-01
7.476200e+03  9.169000e-01
7.480600e+03  9.166000e-01
7.485000e+03  9.176000e-01
7.489400e+03  9.171000e-01
7.493800e+03  9.175000e-01
7.498200e+03  9.183000e-01
7.502600e+03  9.180000e-01
7.507000e+03  9.185000e-01
7.511400e+03  9.179000e-01
7.515800e+03  9.182000e-01
7.520200e+03  9.189000e-01
7.524600e+03  9.192000e-01
7.529000e+03  9.191000e-01
7.533400e+03  9.196000e-01
7.537900e+03  9.188000e-01
7.542300e+03  9.190000e-01
7.546700e+03  9.198000e-01
7.551100e+03  9.197000e-01
7.555500e+03  9.203000e-01
7.559900e+03  9.206000e-01
7.564300e+03  9.210000e-01
7.568700e+03  9.219000e-01
7.573100e+03  9.210000e-01
7.577500e+03  9.220000e-01
7.581900e+03  9.225000e-01
7.586400e+03  9.225000e-01
7.590800e+03  9.224000e-01
7.595200e+03  9.224000e-01
7.599600e+03  9.232000e-01
7.604000e+03  9.239000e-01
7.608400e+03  9.237000e-01
7.612800e+03  9.238000e-01
7.617200e+03  9.241000e-01
7.621700e+03  9.241000e-01
7.626100e+03  9.243000e-01
7.630500e+03  9.242000e-01
7.634900e+03  9.240000e-01
7.639300e+03  9.243000e-01
7.643700e+03  9.240000e-01
7.648100e+03  9.235000e-01
7.652600e+03  9.247000e-01
7.657000e+03  9.244000e-01
7.661400e+03  9.244000e-01
7.665800e+03  9.243000e-01
7.670200e+03  9.225000e-01
7.674600e+03  9.222000e-01
7.679100e+03  9.217000e-01
7.683500e+03  9.210000e-01
7.687900e+03  9.211000e-01
7.692300e+03  9.195000e-01
7.696700e+03  9.184000e-01
7.701100e+03  9.181000e-01
7.705600e+03  9.168000e-01
7.710000e+03  9.170000e-01
7.714400e+03  9.157000e-01
7.718800e+03  9.154000e-01
7.723200e+03  9.150000e-01
7.727700e+03  9.144000e-01
7.732100e+03  9.148000e-01
7.736500e+03  9.149000e-01
7.740900e+03  9.144000e-01
7.745400e+03  9.153000e-01
7.749800e+03  9.146000e-01
7.754200e+03  9.159000e-01
7.758600e+03  9.157000e-01
7.763000e+03  9.158000e-01
7.767500e+03  9.170000e-01
7.771900e+03  9.172000e-01
7.776300e+03  9.170000e-01
7.780700e+03  9.164000e-01
7.785200e+03  9.173000e-01
7.789600e+03  9.172000e-01
7.794000e+03  9.180000e-01
7.798400e+03  9.178000e-01
7.802900e+03  9.183000e-01
7.807300e+03  9.187000e-01
7.811700e+03  9.187000e-01
7.816100e+03  9.191000e-01
7.820600e+03  9.197000e-01
7.825000e+03  9.198000e-01
7.829400e+03  9.195000e-01
7.833900e+03  9.210000e-01
7.838300e+03  9.214000e-01
7.842700e+03  9.225000e-01
7.847100e+03  9.222000e-01
7.851600e+03  9.220000e-01
7.856000e+03  9.226000e-01
7.860400e+03  9.230000e-01
7.864900e+03  9.233000e-01
7.869300e+03  9.227000e-01
7.873700e+03  9.227000e-01
7.878200e+03  9.218000e-01
7.882600e+03  9.227000e-01
7.887000e+03  9.218000e-01
7.891500e+03  9.223000e-01
7.895900e+03  9.216000e-01
7.900300e+03  9.218000e-01
7.904800e+03  9.220000e-01
7.909200e+03  9.211000e-01
7.913600e+03  9.210000e-01
7.918100e+03  9.210000e-01
7.922500e+03  9.204000e-01
7.926900e+03  9.205000e-01
7.931400e+03  9.204000e-01
7.935800e+03  9.212000e-01
7.940200e+03  9.203000e-01
7.944700e+03  9.205000e-01
7.949100e+03  9.203000e-01
7.953500e+03  9.197000e-01
7.958000e+03  9.206000e-01
7.962400e+03  9.201000e-01
7.966800e+03  9.199000e-01
7.971300e+03  9.198000e-01
7.975700e+03  9.195000e-01
7.980200e+03  9.200000e-01
7.984600e+03  9.197000e-01
7.989000e+03  9.197000e-01
7.993500e+03  9.205000e-01
7.997900e+03  9.201000e-01
8.002400e+03  9.196000e-01
8.006800e+03  9.203000e-01
8.011200e+03  9.203000e-01
8.015700e+03  9.190000e-01
8.020100e+03  9.199000e-01
8.024600e+03  9.197000e-01
8.029000e+03  9.191000e-01
8.033400e+03  9.194000e-01
8.037900e+03  9.187000e-01
8.042300e+03  9.175000e-01
8.046800e+03  9.177000e-01
8.051200e+03  9.173000e-01
8.055700e+03  9.157000e-01
8.060100e+03  9.152000e-01
8.064500e+03  9.150000e-01
8.069000e+03  9.145000e-01
8.073400e+03  9.136000e-01
8.077900e+03  9.134000e-01
8.082300e+03  9.127000e-01
8.086800e+03  9.121000e-01
8.091200e+03  9.121000e-01
8.095700e+03  9.123000e-01
8.100100e+03  9.112000e-01
8.104600e+03  9.118000e-01
8.109000e+03  9.120000e-01
8.113400e+03  9.106000e-01
8.117900e+03  9.117000e-01
8.122300e+03  9.115000e-01
8.126800e+03  9.111000e-01
8.131200e+03  9.113000e-01
8.135700e+03  9.114000e-01
8.140100e+03  9.120000e-01
8.144600e+03  9.127000e-01
8.149000e+03  9.117000e-01
8.153500e+03  9.119000e-01
8.157900e+03  9.119000e-01
8.162400e+03  9.112000e-01
8.166800e+03  9.116000e-01
8.171300e+03  9.108000e-01
8.175700e+03  9.114000e-01
8.180200e+03  9.116000e-01
8.184600e+03  9.112000e-01
8.189100e+03  9.112000e-01
8.193500e+03  9.111000e-01
8.198000e+03  9.108000e-01
8.202500e+03  9.109000e-01
8.206900e+03  9.111000e-01
8.211400e+03  9.100000e-01
8.215800e+03  9.103000e-01
8.220300e+03  9.095000e-01
8.224700e+03  9.090000e-01
8.229200e+03  9.074000e-01
8.233600e+03  9.073000e-01
8.238100e+03  9.060000e-01
8.242500e+03  9.060000e-01
8.247000e+03  9.042000e-01
8.251400e+03  9.029000e-01
8.255900e+03  9.020000e-01
8.260400e+03  9.023000e-01
8.264800e+03  9.013000e-01
8.269300e+03  9.008000e-01
8.273700e+03  9.001000e-01
8.278200e+03  8.993000e-01
8.282600e+03  9.006000e-01
8.287100e+03  8.996000e-01
8.291600e+03  9.002000e-01
8.296000e+03  9.002000e-01
8.300500e+03  8.999000e-01
8.304900e+03  9.018000e-01
8.309400e+03  9.004000e-01
8.313900e+03  9.012000e-01
8.318300e+03  9.012000e-01
8.322800e+03  9.004000e-01
8.327200e+03  9.008000e-01
8.331700e+03  9.003000e-01
8.336200e+03  9.000000e-01
8.340600e+03  8.985000e-01
8.345100e+03  8.989000e-01
8.349500e+03  8.983000e-01
8.354000e+03  8.978000e-01
8.358500e+03  8.962000e-01
8.362900e+03  8.951000e-01
8.367400e+03  8.944000e-01
8.371900e+03  8.946000e-01
8.376300e+03  8.921000e-01
8.380800e+03  8.903000e-01
8.385300e+03  8.891000e-01
8.389700e+03  8.884000e-01
8.394200e+03  8.868000e-01
8.398600e+03  8.844000e-01
8.403100e+03  8.829000e-01
8.407600e+03  8.801000e-01
8.412000e+03  8.776000e-01
8.416500e+03  8.755000e-01
8.421000e+03  8.733000e-01
8.425400e+03  8.700000e-01
8.429900e+03  8.679000e-01
8.434400e+03  8.641000e-01
8.438800e+03  8.612000e-01
8.443300e+03  8.578000e-01
8.447800e+03  8.540000e-01
8.452200e+03  8.503000e-01
8.456700e+03  8.462000e-01
8.461200e+03  8.412000e-01
8.465700e+03  8.349000e-01
8.470100e+03  8.278000e-01
8.474600e+03  8.204000e-01
8.479100e+03  8.107000e-01
8.483500e+03  7.985000e-01
8.488000e+03  7.841000e-01
8.492500e+03  7.676000e-01
8.496900e+03  7.488000e-01
8.501400e+03  7.271000e-01
8.505900e+03  7.033000e-01
8.510400e+03  6.769000e-01
8.514800e+03  6.467000e-01
8.519300e+03  6.142000e-01
8.523800e+03  5.814000e-01
8.528200e+03  5.457000e-01
8.532700e+03  5.083000e-01
8.537200e+03  4.703000e-01
8.541700e+03  4.308000e-01
8.546100e+03  3.911000e-01
8.550600e+03  3.522000e-01
8.555100e+03  3.126000e-01
8.559600e+03  2.756000e-01
8.564000e+03  2.402000e-01
8.568500e+03  2.078000e-01
8.573000e+03  1.785000e-01
8.577500e+03  1.533000e-01
8.581900e+03  1.320000e-01
8.586400e+03  1.136000e-01
8.590900e+03  9.910000e-02
8.595400e+03  8.640000e-02
8.599800e+03  7.590000e-02
8.604300e+03  6.730000e-02
8.608800e+03  6.090000e-02
8.613300e+03  5.510000e-02
8.617800e+03  5.120000e-02
8.622200e+03  4.640000e-02
8.626700e+03  4.440000e-02
8.631200e+03  4.120000e-02
8.635700e+03  3.950000e-02
8.640100e+03  3.750000e-02
8.644600e+03  3.600000e-02
8.649100e+03  3.380000e-02
8.653600e+03  3.280000e-02
8.658100e+03  3.140000e-02
8.662500e+03  2.970000e-02
8.667000e+03  2.900000e-02
8.671500e+03  2.750000e-02
8.676000e+03  2.730000e-02
8.680500e+03  2.600000e-02
8.684900e+03  2.580000e-02
8.689400e+03  2.520000e-02
8.693900e+03  2.370000e-02
8.698400e+03  2.370000e-02
8.702900e+03  2.290000e-02
8.707400e+03  2.290000e-02
8.711800e+03  2.220000e-02
8.716300e+03  2.220000e-02
8.720800e+03  2.200000e-02
8.725300e+03  2.190000e-02
8.729800e+03  2.140000e-02
8.734300e+03  2.020000e-02
8.738700e+03  2.060000e-02
8.743200e+03  2.080000e-02
8.747700e+03  1.980000e-02
8.752200e+03  1.960000e-02
8.756700e+03  1.970000e-02
8.761200e+03  1.900000e-02
8.765700e+03  1.920000e-02
8.770100e+03  1.890000e-02
8.774600e+03  1.850000e-02
8.779100e+03  1.830000e-02
8.783600e+03  1.730000e-02
8.788100e+03  1.750000e-02
8.792600e+03  1.760000e-02
8.797100e+03  1.810000e-02
8.801600e+03  1.790000e-02
8.806000e+03  1.790000e-02
8.810500e+03  1.700000e-02
8.815000e+03  1.710000e-02
8.819500e+03  1.640000e-02
8.824000e+03  1.700000e-02
8.828500e+03  1.660000e-02
8.833000e+03  1.570000e-02
8.837500e+03  1.690000e-02
8.842000e+03  1.590000e-02
8.846400e+03  1.620000e-02
8.850900e+03  1.570000e-02
8.855400e+03  1.550000e-02
8.859900e+03  1.580000e-02
8.864400e+03  1.580000e-02
8.868900e+03  1.570000e-02
8.873400e+03  1.580000e-02
8.877900e+03  1.480000e-02
8.882400e+03  1.630000e-02
8.886900e+03  1.550000e-02
8.891400e+03  1.550000e-02
8.895800e+03  1.590000e-02
8.900300e+03  1.510000e-02
8.904800e+03  1.490000e-02
8.909300e+03  1.490000e-02
8.913800e+03  1.520000e-02
8.918300e+03  1.460000e-02
8.922800e+03  1.390000e-02
8.927300e+03  1.410000e-02
8.931800e+03  1.490000e-02
8.936300e+03  1.430000e-02
8.940800e+03  1.470000e-02
8.945300e+03  1.430000e-02
8.949800e+03  1.400000e-02
8.954300e+03  1.360000e-02
8.958800e+03  1.400000e-02
8.963300e+03  1.390000e-02
8.967800e+03  1.430000e-02
8.972300e+03  1.430000e-02
8.976800e+03  1.370000e-02
8.981300e+03  1.330000e-02
8.985700e+03  1.320000e-02
8.990200e+03  1.370000e-02
8.994700e+03  1.350000e-02
8.999200e+03  1.320000e-02
